q,1,3,6,12,24,48
0.15968063872254842, 0.213, 0.014, 0.001, 0.0, 0.0, 0.0, 
0.15868263473053246, 0.212, 0.015, 0.002, 0.0, 0.0, 0.0, 
0.1576846307385165, 0.214, 0.008, 0.002, 0.0, 0.0, 0.0, 
0.15668662674650052, 0.187, 0.018, 0.0, 0.0, 0.0, 0.0, 
0.15568862275448456, 0.181, 0.015, 0.0, 0.0, 0.0, 0.0, 
0.1546906187624686, 0.202, 0.015, 0.001, 0.0, 0.0, 0.0, 
0.15369261477045262, 0.197, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.15269461077843666, 0.189, 0.011, 0.001, 0.0, 0.0, 0.0, 
0.1516966067864207, 0.198, 0.009, 0.001, 0.0, 0.0, 0.0, 
0.15069860279440472, 0.201, 0.008, 0.0, 0.0, 0.0, 0.0, 
0.14970059880238876, 0.196, 0.017, 0.0, 0.0, 0.0, 0.0, 
0.1487025948103728, 0.195, 0.011, 0.0, 0.0, 0.0, 0.0, 
0.14770459081835682, 0.191, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.14670658682634086, 0.171, 0.009, 0.0, 0.0, 0.0, 0.0, 
0.1457085828343249, 0.182, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.14471057884230892, 0.176, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.14371257485029296, 0.19, 0.009, 0.0, 0.0, 0.0, 0.0, 
0.142714570858277, 0.173, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.14171656686626102, 0.167, 0.008, 0.0, 0.0, 0.0, 0.0, 
0.14071856287424506, 0.191, 0.009, 0.0, 0.0, 0.0, 0.0, 
0.1397205588822291, 0.185, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.13872255489021312, 0.188, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.13772455089819716, 0.173, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.1367265469061812, 0.197, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.13572854291416522, 0.174, 0.007, 0.0, 0.0, 0.0, 0.0, 
0.13473053892214926, 0.158, 0.01, 0.0, 0.0, 0.0, 0.0, 
0.1337325349301333, 0.17, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.13273453093811732, 0.178, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.13173652694610136, 0.167, 0.008, 0.0, 0.0, 0.0, 0.0, 
0.1307385229540854, 0.153, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.12974051896206942, 0.164, 0.007, 0.0, 0.0, 0.0, 0.0, 
0.12874251497005346, 0.164, 0.007, 0.0, 0.0, 0.0, 0.0, 
0.1277445109780375, 0.163, 0.004, 0.001, 0.0, 0.0, 0.0, 
0.12674650698602152, 0.153, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.12574850299400556, 0.161, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.12475049900198959, 0.158, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.12375249500997362, 0.14, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.12275449101795766, 0.15, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.12175648702594169, 0.178, 0.007, 0.0, 0.0, 0.0, 0.0, 
0.12075848303392572, 0.142, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.11976047904190976, 0.146, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.11876247504989379, 0.165, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.11776447105787782, 0.151, 0.008, 0.0, 0.0, 0.0, 0.0, 
0.11676646706586186, 0.164, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.11576846307384589, 0.14, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.11477045908182992, 0.162, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.11377245508981396, 0.153, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.11277445109779799, 0.132, 0.009, 0.0, 0.0, 0.0, 0.0, 
0.11177644710578202, 0.117, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.11077844311376606, 0.127, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.10978043912175009, 0.133, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.10878243512973412, 0.137, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.10778443113771816, 0.152, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.10678642714570219, 0.122, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.10578842315368622, 0.127, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.10479041916167026, 0.117, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.10379241516965429, 0.116, 0.006, 0.0, 0.0, 0.0, 0.0, 
0.10279441117763832, 0.109, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.10179640718562236, 0.113, 0.004, 0.0, 0.0, 0.0, 0.0, 
0.10079840319360639, 0.105, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.09980039920159042, 0.124, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.09880239520957446, 0.103, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.09780439121755849, 0.12, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.09680638722554252, 0.112, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.09580838323352656, 0.099, 0.005, 0.0, 0.0, 0.0, 0.0, 
0.09481037924151059, 0.1, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.09381237524949462, 0.116, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.09281437125747866, 0.122, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.09181636726546269, 0.115, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.09081836327344672, 0.115, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.08982035928143076, 0.101, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.08882235528941479, 0.118, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.08782435129739882, 0.112, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.08682634730538286, 0.102, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.08582834331336689, 0.094, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.08483033932135092, 0.126, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.08383233532933496, 0.101, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.08283433133731899, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.08183632734530302, 0.109, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.08083832335328706, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.07984031936127109, 0.089, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.07884231536925512, 0.084, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.07784431137723916, 0.086, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.07684630738522319, 0.09, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.07584830339320722, 0.079, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.07485029940119126, 0.085, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.07385229540917529, 0.1, 0.003, 0.0, 0.0, 0.0, 0.0, 
0.07285429141715932, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.07185628742514336, 0.09, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.07085828343312739, 0.069, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06986027944111142, 0.082, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.06886227544909546, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06786427145707949, 0.069, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.06686626746506352, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06586826347304756, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06487025948103159, 0.086, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.06387225548901562, 0.074, 0.002, 0.0, 0.0, 0.0, 0.0, 
0.06287425149699966, 0.089, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06187624750498369, 0.063, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06087824351296772, 0.069, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.059880239520951756, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.05888223552893579, 0.057, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.05788423153691982, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.056886227544903856, 0.073, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.05588822355288789, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.05489021956087192, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.053892215568855956, 0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.05289421157683999, 0.069, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.05189620758482402, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.050898203592808056, 0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.04990019960079209, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.04890219560877612, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.047904191616760156, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.04690618762474419, 0.047, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.04590818363272822, 0.052, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.044910179640712256, 0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.04391217564869629, 0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.04291417165668032, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.041916167664664356, 0.054, 0.001, 0.0, 0.0, 0.0, 0.0, 
0.04091816367264839, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03992015968063242, 0.041, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.038922155688616455, 0.041, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03792415169660049, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03692614770458452, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.035928143712568555, 0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03493013972055259, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03393213572853662, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.032934131736520655, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.03193612774450469, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.030938123752488722, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.029940119760472755, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.02894211576845679, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.027944111776440822, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.026946107784424855, 0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.02594810379240889, 0.027, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.024950099800392922, 0.027, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.023952095808376955, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.02295409181636099, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.021956087824345022, 0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.020958083832329055, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.01996007984031309, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.018962075848297122, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.017964071856281155, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.01696606786426519, 0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.015968063872249222, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.014970059880233253, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.013972055888217285, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.012974051896201317, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.011976047904185348, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.01097804391216938, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.009980039920153411, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.008982035928137443, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.007984031936121475, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.006986027944105506, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.005988023952089538, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.004990019960073569, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.003992015968057601, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.002994011976041633, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.001996007984025665, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.000998003992009697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
